date,team,o:team,site,field goals attempted,field goals made,field goal %,free throws attempted,free throws made,free throw %,three pointers attempted,three pointers made,three point %,assists,blocks,rebounds,steals,turnovers,line,margin,ats outcome,total,ou margin,ou outcome,streak
20200114,Warriors,Mavericks,home,87,39,44.827586206896555,13,10,76.92307692307693,32,9,28.125,27,1,36,4,14,8.0,-27,0,222.5,-1.5,U,-8
20200114,Mavericks,Warriors,away,96,49,51.041666666666664,21,13,61.904761904761905,37,13,35.13513513513514,23,2,53,5,7,-8.0,27,1,222.5,-1.5,U,1
20200115,Bulls,Wizards,home,85,43,50.588235294117645,22,15,68.18181818181817,38,14,36.84210526315789,26,5,41,11,15,-5.5,9,1,228.0,-7.0,U,-1
20200115,Wizards,Bulls,away,79,37,46.835443037974684,26,21,80.76923076923077,27,11,40.74074074074074,25,6,38,8,16,5.5,-9,0,228.0,-7.0,U,-1
20200115,Celtics,Pistons,home,83,41,49.39759036144578,20,12,60.0,28,9,32.142857142857146,21,2,44,7,15,-9.0,-13,0,218.5,0.5,O,2
20200115,Pistons,Celtics,away,78,47,60.256410256410255,19,10,52.63157894736842,32,12,37.5,30,4,34,8,11,9.0,13,1,218.5,0.5,O,-3
20200115,Heat,Spurs,home,88,41,46.590909090909086,13,7,53.84615384615385,40,17,42.5,26,5,49,4,9,-5.5,6,1,220.5,-14.5,U,-2
20200115,Spurs,Heat,away,89,39,43.82022471910113,15,12,80.0,33,10,30.303030303030305,22,4,41,8,8,5.5,-6,0,220.5,-14.5,U,1
20200115,Kings,Mavericks,home,96,50,52.083333333333336,20,11,55.00000000000001,33,12,36.36363636363637,28,0,42,5,8,4.0,-4,0,228.0,22.0,O,-2
20200115,Mavericks,Kings,away,92,47,51.08695652173913,24,20,83.33333333333334,40,13,32.5,24,2,47,4,11,-4.0,4,1,228.0,22.0,O,2
20200115,Lakers,Magic,home,97,48,49.48453608247423,11,7,63.63636363636363,38,15,39.473684210526315,34,5,48,7,16,-10.0,-1,1,211.5,25.5,O,9
20200115,Magic,Lakers,away,93,43,46.236559139784944,29,23,79.3103448275862,26,10,38.46153846153847,22,2,48,10,14,10.0,1,0,211.5,25.5,O,1
20200115,Nuggets,Hornets,home,79,38,48.10126582278481,25,15,60.0,28,9,32.142857142857146,28,7,40,8,11,-12.0,14,1,208.0,-22.0,U,1
20200115,Hornets,Nuggets,away,81,33,40.74074074074074,14,8,57.14285714285714,35,12,34.285714285714285,28,6,42,4,14,12.0,-14,0,208.0,-22.0,U,-5
20200115,Rockets,Trailblazers,home,96,38,39.58333333333333,23,15,65.21739130434783,49,16,32.6530612244898,24,4,50,4,12,-8.5,-10,0,236.5,-12.5,U,-1
20200115,Trailblazers,Rockets,away,95,41,43.15789473684211,29,24,82.75862068965517,36,11,30.555555555555557,22,4,58,6,7,8.5,10,1,236.5,-12.5,U,1
20200115,Seventysixers,Nets,home,88,45,51.13636363636363,25,16,64.0,30,11,36.666666666666664,25,11,49,7,12,-7.5,11,1,222.0,1.0,O,-2
20200115,Nets,Seventysixers,away,87,38,43.67816091954023,30,18,60.0,25,12,48.0,20,1,44,9,13,7.5,-11,0,222.0,1.0,O,-1
20200115,Thunder,Raptors,home,85,43,50.588235294117645,20,19,95.0,42,16,38.095238095238095,32,3,31,14,18,-1.5,-9,0,213.5,37.5,O,1
20200115,Raptors,Thunder,away,85,52,61.1764705882353,15,11,73.33333333333333,27,15,55.55555555555556,33,1,36,13,18,1.5,9,1,213.5,37.5,O,-1
20200115,Timberwolves,Pacers,home,88,38,43.18181818181818,16,12,75.0,28,11,39.285714285714285,26,7,45,6,15,4.0,-5,0,218.5,-15.5,U,-2
20200115,Pacers,Timberwolves,away,85,44,51.76470588235295,12,9,75.0,23,7,30.434782608695656,27,3,45,7,15,-4.0,5,1,218.5,-15.5,U,2
20200116,Bucks,Celtics,home,87,43,49.42528735632184,37,26,70.27027027027027,31,16,51.61290322580645,21,6,50,6,10,-9.5,5,1,227.5,23.5,O,4
20200116,Celtics,Bucks,away,98,43,43.87755102040816,27,22,81.48148148148148,49,15,30.612244897959183,16,7,43,4,7,9.5,-5,0,227.5,23.5,O,-1
20200116,Clippers,Magic,home,95,47,49.473684210526315,20,14,70.0,32,14,43.75,29,4,59,4,9,-11.5,27,1,217.5,-0.5,U,1
20200116,Magic,Clippers,away,92,36,39.130434782608695,16,9,56.25,42,14,33.33333333333333,24,4,42,4,9,11.5,-27,0,217.5,-0.5,U,2
20200116,Knicks,Suns,home,90,37,41.11111111111111,24,16,66.66666666666666,26,8,30.76923076923077,21,3,40,12,18,2.5,-23,0,225.0,-6.0,U,-1
20200116,Suns,Knicks,away,92,47,51.08695652173913,18,15,83.33333333333334,30,12,40.0,31,4,53,11,19,-2.5,23,1,225.0,-6.0,U,-1
20200116,Pelicans,Jazz,home,93,51,54.83870967741935,35,25,71.42857142857143,26,11,42.30769230769231,29,9,45,8,13,4.5,6,1,225.5,44.5,O,1
20200116,Jazz,Pelicans,away,100,46,46.0,32,25,78.125,39,15,38.46153846153847,23,6,43,9,13,-4.5,-6,0,225.5,44.5,O,10
20200116,Warriors,Nuggets,home,95,42,44.21052631578947,31,27,87.09677419354838,45,20,44.44444444444444,36,6,43,11,18,3.5,-3,0,213.0,52.0,O,-9
20200116,Nuggets,Warriors,away,100,47,47.0,26,23,88.46153846153845,35,17,48.57142857142857,31,6,55,11,19,-3.5,3,1,213.0,52.0,O,2
20200117,Grizzlies,Cavaliers,home,89,45,50.56179775280899,20,14,70.0,28,9,32.142857142857146,32,8,44,11,12,-8.0,4,1,229.5,-7.5,U,6
20200117,Cavaliers,Grizzlies,away,92,41,44.565217391304344,26,18,69.23076923076923,36,9,25.0,18,2,50,6,15,8.0,-4,0,229.5,-7.5,U,-2
20200117,Mavericks,Trailblazers,home,89,39,43.82022471910113,28,22,78.57142857142857,47,20,42.5531914893617,19,4,43,6,13,-7.5,8,1,229.5,2.5,O,3
20200117,Trailblazers,Mavericks,away,85,44,51.76470588235295,22,15,68.18181818181817,30,9,30.0,25,5,40,6,12,7.5,-8,0,229.5,2.5,O,2
20200117,Pacers,Timberwolves,home,82,46,56.09756097560976,20,16,80.0,24,8,33.33333333333333,24,8,41,4,13,-7.0,2,1,218.0,12.0,O,3
20200117,Timberwolves,Pacers,away,88,40,45.45454545454545,21,17,80.95238095238095,39,17,43.58974358974359,22,1,36,4,13,7.0,-2,0,218.0,12.0,O,-3
20200117,Raptors,Wizards,home,91,52,57.14285714285714,16,14,87.5,43,22,51.162790697674424,35,2,41,16,19,-10.5,29,1,230.5,20.5,O,1
20200117,Wizards,Raptors,away,89,40,44.9438202247191,23,16,69.56521739130434,35,15,42.857142857142854,19,3,43,9,26,10.5,-29,0,230.5,20.5,O,-2
20200117,Seventysixers,Bulls,home,82,40,48.78048780487805,11,11,100.0,29,9,31.03448275862069,30,7,44,9,11,-7.5,11,1,214.5,-25.5,U,1
20200117,Bulls,Seventysixers,away,81,35,43.20987654320987,15,11,73.33333333333333,35,8,22.857142857142858,21,3,37,8,16,7.5,-11,0,214.5,-25.5,U,1
20200117,Spurs,Hawks,home,98,45,45.91836734693878,23,22,95.65217391304348,29,8,27.586206896551722,28,6,48,12,15,-8.5,-1,1,230.5,10.5,O,-1
20200117,Hawks,Spurs,away,82,41,50.0,27,20,74.07407407407408,40,19,47.5,21,6,43,10,19,8.5,1,0,230.5,10.5,O,1
20200117,Thunder,Heat,home,84,37,44.047619047619044,18,16,88.88888888888889,46,18,39.130434782608695,29,5,35,4,10,0.0,-7,0,216.5,6.5,O,-1
20200117,Heat,Thunder,away,84,41,48.80952380952381,24,19,79.16666666666666,36,14,38.88888888888889,26,3,45,4,11,0.0,7,1,216.5,6.5,O,1
20200118,Bulls,Cavaliers,home,87,48,55.172413793103445,17,13,76.47058823529412,25,9,36.0,25,5,27,17,12,-6.5,2,1,215.0,19.0,O,-1
20200118,Cavaliers,Bulls,away,74,40,54.054054054054056,23,21,91.30434782608695,29,15,51.724137931034484,27,5,36,5,26,6.5,-2,0,215.0,19.0,O,-3
20200118,Celtics,Suns,home,96,42,43.75,22,20,90.9090909090909,42,15,35.714285714285715,26,6,39,11,11,-4.5,-4,1,224.0,18.0,O,-2
20200118,Suns,Celtics,away,89,42,47.19101123595505,30,26,86.66666666666667,31,13,41.935483870967744,27,6,52,6,15,4.5,4,0,224.0,18.0,O,1
20200118,Hawks,Pistons,home,93,40,43.01075268817204,15,13,86.66666666666667,34,10,29.411764705882355,18,6,32,9,19,2.0,-33,0,230.0,9.0,O,2
20200118,Pistons,Hawks,away,86,51,59.30232558139535,25,19,76.0,32,15,46.875,31,8,41,12,17,-2.0,33,1,230.0,9.0,O,1
20200118,Jazz,Kings,home,85,43,50.588235294117645,24,23,95.83333333333334,42,14,33.33333333333333,24,4,47,7,8,-9.5,22,1,223.5,0.5,O,-1
20200118,Kings,Jazz,away,86,42,48.837209302325576,12,7,58.333333333333336,26,10,38.46153846153847,20,3,37,3,10,9.5,-22,0,223.5,0.5,O,-3
20200118,Knicks,Seventysixers,home,88,35,39.77272727272727,18,11,61.111111111111114,25,6,24.0,20,5,48,4,14,3.5,-3,0,217.5,-40.5,U,-2
20200118,Seventysixers,Knicks,away,78,34,43.58974358974359,19,12,63.1578947368421,32,10,31.25,26,6,41,8,13,-3.5,3,1,217.5,-40.5,U,2
20200118,Nets,Bucks,home,99,33,33.33333333333333,17,16,94.11764705882352,49,15,30.612244897959183,23,7,47,11,17,10.0,-20,0,232.5,-18.5,U,-2
20200118,Bucks,Nets,away,89,45,50.56179775280899,16,10,62.5,37,17,45.94594594594595,30,6,54,8,20,-10.0,20,1,232.5,-18.5,U,5
20200118,Pelicans,Clippers,home,86,46,53.48837209302325,36,23,63.888888888888886,41,15,36.58536585365854,32,4,48,7,21,5.5,-3,0,233.0,30.0,O,2
20200118,Clippers,Pelicans,away,93,46,49.46236559139785,39,31,79.48717948717949,31,10,32.25806451612903,22,2,36,12,12,-5.5,3,1,233.0,30.0,O,2
20200118,Rockets,Lakers,home,90,40,44.44444444444444,29,23,79.3103448275862,37,12,32.432432432432435,20,4,46,8,20,-2.0,-9,0,235.0,4.0,O,-2
20200118,Lakers,Rockets,away,93,45,48.38709677419355,32,23,71.875,33,11,33.33333333333333,25,9,49,13,17,2.0,9,1,235.0,4.0,O,-1
20200118,Thunder,Trailblazers,home,83,43,51.80722891566265,36,26,72.22222222222221,22,7,31.818181818181817,25,4,48,5,12,-6.5,13,1,220.0,5.0,O,-2
20200118,Trailblazers,Thunder,away,91,39,42.857142857142854,21,16,76.19047619047619,32,12,37.5,11,7,40,7,12,6.5,-13,0,220.0,5.0,O,-1
20200118,Timberwolves,Raptors,home,94,38,40.42553191489361,27,22,81.48148148148148,50,14,28.000000000000004,34,5,49,8,17,5.0,-10,0,224.5,9.5,O,-4
20200118,Raptors,Timberwolves,away,91,47,51.64835164835166,17,15,88.23529411764706,35,13,37.142857142857146,25,9,42,13,14,-5.0,10,1,224.5,9.5,O,2
20200118,Warriors,Magic,home,94,43,45.744680851063826,11,11,100.0,40,12,30.0,25,2,44,9,10,4.5,14,1,212.0,-8.0,U,-10
20200118,Magic,Warriors,away,86,39,45.348837209302324,13,8,61.53846153846154,31,9,29.03225806451613,21,5,46,7,15,-4.5,-14,0,212.0,-8.0,U,-1
20200119,Nuggets,Pacers,home,88,41,46.590909090909086,32,22,68.75,23,3,13.043478260869565,22,4,44,10,9,0.0,-8,0,213.5,8.5,O,3
20200119,Pacers,Nuggets,away,86,43,50.0,19,16,84.21052631578947,29,13,44.827586206896555,31,4,38,1,14,0.0,8,1,213.5,8.5,O,4
20200119,Spurs,Heat,home,85,36,42.35294117647059,24,23,95.83333333333334,33,12,36.36363636363637,27,4,43,5,11,1.0,5,1,221.0,-12.0,U,-2
20200119,Heat,Spurs,away,86,37,43.02325581395349,20,18,90.0,34,10,29.411764705882355,23,3,47,8,9,-1.0,-5,0,221.0,-12.0,U,2
20200120,Bucks,Bulls,home,78,45,57.692307692307686,23,10,43.47826086956522,26,11,42.30769230769231,34,5,49,7,23,-14.5,13,1,225.5,-16.5,U,6
20200120,Bulls,Bucks,away,92,34,36.95652173913043,18,16,88.88888888888889,48,14,29.166666666666668,18,2,39,11,16,14.5,-13,0,225.5,-16.5,U,1
20200120,Cavaliers,Knicks,home,94,32,34.04255319148936,17,11,64.70588235294117,33,11,33.33333333333333,15,4,53,5,10,0.0,-20,0,222.0,-30.0,U,-4
20200120,Knicks,Cavaliers,away,85,41,48.23529411764706,17,15,88.23529411764706,23,9,39.130434782608695,17,9,49,6,10,0.0,20,1,222.0,-30.0,U,-3
20200120,Celtics,Lakers,home,93,52,55.91397849462365,29,19,65.51724137931035,34,16,47.05882352941176,31,5,48,10,12,3.0,32,1,226.0,20.0,O,-3
20200120,Lakers,Celtics,away,89,39,43.82022471910113,29,22,75.86206896551724,26,7,26.923076923076923,22,8,36,5,15,-3.0,-32,0,226.0,20.0,O,1
20200120,Grizzlies,Pelicans,home,103,46,44.66019417475729,21,15,71.42857142857143,33,9,27.27272727272727,26,3,51,8,14,-2.5,-10,0,241.0,1.0,O,7
20200120,Pelicans,Grizzlies,away,88,42,47.72727272727273,24,21,87.5,48,21,43.75,24,7,43,7,16,2.5,10,1,241.0,1.0,O,-1
20200120,Hawks,Raptors,home,83,41,49.39759036144578,33,23,69.6969696969697,33,12,36.36363636363637,26,8,50,9,23,8.5,-5,0,229.5,9.5,O,-1
20200120,Raptors,Hawks,away,92,38,41.30434782608695,43,33,76.74418604651163,42,13,30.952380952380953,25,3,45,13,14,-8.5,5,1,229.5,9.5,O,3
20200120,Heat,Kings,home,83,42,50.602409638554214,22,18,81.81818181818183,42,16,38.095238095238095,26,3,42,9,21,-5.0,5,1,223.0,8.0,O,-1
20200120,Kings,Heat,away,106,44,41.509433962264154,15,12,80.0,51,13,25.49019607843137,27,3,49,11,15,5.0,-5,0,223.0,8.0,O,-4
20200120,Hornets,Magic,home,76,29,38.15789473684211,20,15,75.0,33,10,30.303030303030305,21,5,39,4,18,4.5,-23,0,207.5,-18.5,U,-6
20200120,Magic,Hornets,away,92,44,47.82608695652174,9,4,44.44444444444444,28,14,50.0,25,4,47,9,9,-4.5,23,1,207.5,-18.5,U,-2
20200120,Jazz,Pacers,home,87,47,54.02298850574713,12,12,100.0,31,12,38.70967741935484,22,4,53,5,21,-7.0,30,1,214.5,-8.5,U,1
20200120,Pacers,Jazz,away,93,39,41.935483870967744,7,3,42.857142857142854,26,7,26.923076923076923,23,9,30,15,13,7.0,-30,0,214.5,-8.5,U,5
20200120,Nets,Seventysixers,home,81,39,48.148148148148145,34,22,64.70588235294117,29,11,37.93103448275862,22,2,47,7,22,0.0,-6,0,220.5,7.5,O,-3
20200120,Seventysixers,Nets,away,94,42,44.680851063829785,27,20,74.07407407407408,39,13,33.33333333333333,30,6,43,12,12,0.0,6,1,220.5,7.5,O,3
20200120,Rockets,Thunder,home,97,43,44.329896907216494,17,12,70.58823529411765,45,9,20.0,21,7,43,6,11,-7.0,-5,1,229.0,-10.0,U,-3
20200120,Thunder,Rockets,away,92,40,43.47826086956522,26,20,76.92307692307693,32,12,37.5,14,6,47,8,12,7.0,5,0,229.0,-10.0,U,1
20200120,Suns,Spurs,home,80,42,52.5,30,26,86.66666666666667,22,8,36.36363636363637,26,3,43,3,14,-4.5,-2,1,229.5,8.5,O,2
20200120,Spurs,Suns,away,87,43,49.42528735632184,22,17,77.27272727272727,31,17,54.83870967741935,30,7,31,12,8,4.5,2,0,229.5,8.5,O,1
20200120,Timberwolves,Nuggets,home,91,38,41.75824175824176,14,11,78.57142857142857,42,13,30.952380952380953,26,5,42,7,9,-2.5,-7,0,222.5,-15.5,U,-5
20200120,Nuggets,Timberwolves,away,90,43,47.77777777777778,12,10,83.33333333333334,31,11,35.483870967741936,26,1,53,9,13,2.5,7,1,222.5,-15.5,U,-1
20200120,Trailblazers,Warriors,home,100,44,44.0,30,27,90.0,44,14,31.818181818181817,21,11,54,4,12,-6.0,5,1,222.0,31.0,O,-2
20200120,Warriors,Trailblazers,away,116,48,41.37931034482759,22,19,86.36363636363636,36,9,25.0,30,5,60,7,9,6.0,-5,0,222.0,31.0,O,1
20200120,Wizards,Pistons,home,82,42,51.21951219512195,16,13,81.25,24,9,37.5,22,6,44,9,19,-1.0,6,1,232.0,-26.0,U,-3
20200120,Pistons,Wizards,away,89,38,42.69662921348314,20,14,70.0,32,10,31.25,19,5,41,10,17,1.0,-6,0,232.0,-26.0,U,2
20200121,Mavericks,Clippers,home,91,39,42.857142857142854,24,17,70.83333333333334,43,12,27.906976744186046,23,8,49,7,12,-1.5,-3,0,232.0,-15.0,U,4
20200121,Clippers,Mavericks,away,97,36,37.11340206185567,33,26,78.78787878787878,38,12,31.57894736842105,19,3,57,9,10,1.5,3,1,232.0,-15.0,U,3
20200122,Bulls,Timberwolves,home,84,39,46.42857142857143,37,30,81.08108108108108,30,9,30.0,21,2,50,9,12,-1.0,7,1,220.0,7.0,O,-1
20200122,Timberwolves,Bulls,away,86,41,47.674418604651166,24,13,54.166666666666664,44,15,34.090909090909086,27,3,43,7,18,1.0,-7,0,220.0,7.0,O,-6
20200122,Celtics,Grizzlies,home,89,45,50.56179775280899,20,15,75.0,32,14,43.75,32,9,44,11,9,-8.5,24,1,231.5,-17.5,U,1
20200122,Grizzlies,Celtics,away,85,36,42.35294117647059,15,12,80.0,32,11,34.375,24,8,40,7,16,8.5,-24,0,231.5,-17.5,U,-1
20200122,Hawks,Clippers,home,102,36,35.294117647058826,23,19,82.6086956521739,35,11,31.428571428571427,21,3,63,8,15,4.0,7,1,230.5,-33.5,U,-2
20200122,Clippers,Hawks,away,78,33,42.30769230769231,39,25,64.1025641025641,21,4,19.047619047619047,19,8,45,5,14,-4.0,-7,0,230.5,-33.5,U,4
20200122,Heat,Wizards,home,85,43,50.588235294117645,36,31,86.11111111111111,33,17,51.515151515151516,29,6,43,3,16,-10.0,5,1,229.5,33.5,O,1
20200122,Wizards,Heat,away,99,50,50.505050505050505,20,16,80.0,42,13,30.952380952380953,30,5,41,10,11,10.0,-5,0,229.5,33.5,O,1
20200122,Knicks,Lakers,home,88,36,40.909090909090914,13,9,69.23076923076923,34,11,32.35294117647059,24,4,47,4,17,10.5,-8,0,223.0,-31.0,U,1
20200122,Lakers,Knicks,away,82,36,43.90243902439025,28,19,67.85714285714286,27,9,33.33333333333333,18,8,43,13,10,-10.5,8,1,223.0,-31.0,U,-1
20200122,Magic,Thunder,home,92,44,47.82608695652174,16,12,75.0,35,14,40.0,26,3,39,9,14,-1.5,-6,0,209.0,25.0,O,1
20200122,Thunder,Magic,away,76,46,60.526315789473685,23,19,82.6086956521739,19,9,47.368421052631575,22,7,36,10,15,1.5,6,1,209.0,25.0,O,2
20200122,Pelicans,Spurs,home,84,39,46.42857142857143,32,25,78.125,36,14,38.88888888888889,26,3,41,6,14,-3.0,-4,0,237.0,1.0,O,1
20200122,Spurs,Pelicans,away,89,45,50.56179775280899,25,20,80.0,27,11,40.74074074074074,17,4,44,7,11,3.0,4,1,237.0,1.0,O,2
20200122,Pistons,Kings,home,73,39,53.42465753424658,44,37,84.0909090909091,29,12,41.37931034482759,19,4,53,9,17,1.0,21,1,223.5,9.5,O,-1
20200122,Kings,Pistons,away,98,42,42.857142857142854,23,12,52.17391304347826,35,10,28.57142857142857,23,1,55,10,11,-1.0,-21,0,223.5,9.5,O,-5
20200122,Raptors,Seventysixers,home,86,40,46.51162790697674,21,14,66.66666666666666,33,13,39.39393939393939,27,2,53,6,12,-7.0,12,1,215.5,-13.5,U,4
20200122,Seventysixers,Raptors,away,84,32,38.095238095238095,18,13,72.22222222222221,46,18,39.130434782608695,25,6,45,8,13,7.0,-12,0,215.5,-13.5,U,4
20200122,Rockets,Nuggets,home,89,42,47.19101123595505,28,24,85.71428571428571,29,13,44.827586206896555,26,7,53,10,17,-10.0,16,1,227.0,-1.0,U,-4
20200122,Nuggets,Rockets,away,92,42,45.65217391304348,15,11,73.33333333333333,28,10,35.714285714285715,25,6,40,12,15,10.0,-16,0,227.0,-1.0,U,1
20200122,Suns,Pacers,home,84,30,35.714285714285715,26,23,88.46153846153845,20,4,20.0,13,3,44,7,13,1.0,-25,0,221.5,-22.5,U,-1
20200122,Pacers,Suns,away,84,45,53.57142857142857,20,13,65.0,20,9,45.0,26,8,42,8,9,-1.0,25,1,221.5,-22.5,U,-1
20200122,Warriors,Jazz,home,88,35,39.77272727272727,24,20,83.33333333333334,23,6,26.08695652173913,20,5,37,5,8,9.0,-33,0,217.0,8.0,O,-1
20200122,Jazz,Warriors,away,93,50,53.76344086021505,23,12,52.17391304347826,40,17,42.5,31,3,56,5,9,-9.0,33,1,217.0,8.0,O,2
20200123,Cavaliers,Wizards,home,96,44,45.83333333333333,17,13,76.47058823529412,33,11,33.33333333333333,24,1,36,7,8,-1.5,-12,0,231.0,5.0,O,-5
20200123,Wizards,Cavaliers,away,85,47,55.294117647058826,18,14,77.77777777777779,36,16,44.44444444444444,28,3,41,3,10,1.5,12,1,231.0,5.0,O,-1
20200123,Nets,Lakers,home,91,40,43.956043956043956,15,12,80.0,46,21,45.65217391304348,30,3,41,12,16,6.0,-15,0,229.0,12.0,O,-4
20200123,Lakers,Nets,away,94,47,50.0,20,15,75.0,38,19,50.0,28,6,52,9,15,-6.0,15,1,229.0,12.0,O,1
20200123,Trailblazers,Mavericks,home,91,46,50.54945054945055,15,12,80.0,39,21,53.84615384615385,20,4,43,4,12,5.5,-8,0,229.0,29.0,O,1
20200123,Mavericks,Trailblazers,away,93,48,51.61290322580645,24,15,62.5,47,22,46.808510638297875,27,7,41,5,8,-5.5,8,1,229.0,29.0,O,-1
20200124,Bulls,Kings,home,79,31,39.24050632911392,14,11,78.57142857142857,37,8,21.62162162162162,23,4,43,6,19,-1.5,-17,0,217.5,-38.5,U,1
20200124,Kings,Bulls,away,81,35,43.20987654320987,21,18,85.71428571428571,32,10,31.25,24,8,42,8,13,1.5,17,1,217.5,-38.5,U,-6
20200124,Heat,Clippers,home,93,40,43.01075268817204,29,24,82.75862068965517,44,13,29.545454545454547,25,4,45,4,9,2.5,-5,0,221.0,18.0,O,2
20200124,Clippers,Heat,away,94,43,45.744680851063826,23,20,86.95652173913044,35,16,45.714285714285715,33,3,48,5,8,-2.5,5,1,221.0,18.0,O,-1
20200124,Hornets,Bucks,home,86,32,37.2093023255814,30,25,83.33333333333334,39,14,35.8974358974359,24,4,39,6,13,13.5,-13,0,219.5,-0.5,U,-7
20200124,Bucks,Hornets,away,87,44,50.57471264367817,24,18,75.0,36,10,27.77777777777778,26,9,53,8,15,-13.5,13,1,219.5,-0.5,U,7
20200124,Knicks,Raptors,home,85,42,49.411764705882355,21,15,71.42857142857143,36,13,36.11111111111111,26,4,46,5,14,7.5,-6,0,217.5,12.5,O,-1
20200124,Raptors,Knicks,away,81,41,50.617283950617285,23,19,82.6086956521739,35,17,48.57142857142857,25,6,31,10,7,-7.5,6,1,217.5,12.5,O,5
20200124,Magic,Celtics,home,90,36,40.0,19,14,73.68421052631578,37,12,32.432432432432435,18,1,46,5,14,-1.5,-11,0,212.0,-5.0,U,-1
20200124,Celtics,Magic,away,86,40,46.51162790697674,18,15,83.33333333333334,35,14,40.0,27,7,44,10,13,1.5,11,1,212.0,-5.0,U,2
20200124,Pelicans,Nuggets,home,82,38,46.34146341463415,30,18,60.0,27,12,44.44444444444444,24,7,45,8,17,-3.5,-7,0,229.5,-10.5,U,-1
20200124,Nuggets,Pelicans,away,106,40,37.735849056603776,20,20,100.0,41,13,31.70731707317073,26,6,56,14,11,3.5,7,1,229.5,-10.5,U,-1
20200124,Pistons,Grizzlies,home,91,39,42.857142857142854,31,23,74.19354838709677,32,11,34.375,23,1,37,8,7,2.0,-13,0,231.5,5.5,O,1
20200124,Grizzlies,Pistons,away,79,43,54.43037974683544,31,28,90.32258064516128,22,11,50.0,27,4,49,6,14,-2.0,13,1,231.5,5.5,O,-2
20200124,Spurs,Suns,home,78,33,42.30769230769231,33,28,84.84848484848484,25,5,20.0,19,8,43,9,14,-4.0,-4,0,227.0,-25.0,U,3
20200124,Suns,Spurs,away,84,39,46.42857142857143,21,17,80.95238095238095,29,8,27.586206896551722,25,4,42,6,13,4.0,4,0,227.0,-25.0,U,-2
20200124,Thunder,Hawks,home,86,50,58.139534883720934,34,26,76.47058823529412,25,14,56.00000000000001,28,5,45,6,14,-10.5,29,1,231.0,20.0,O,3
20200124,Hawks,Thunder,away,92,42,45.65217391304348,20,16,80.0,36,11,30.555555555555557,24,7,37,6,11,10.5,-29,0,231.0,20.0,O,1
20200124,Timberwolves,Rockets,home,98,48,48.97959183673469,20,17,85.0,32,11,34.375,28,8,52,7,17,6.0,-7,0,235.0,20.0,O,-7
20200124,Rockets,Timberwolves,away,91,47,51.64835164835166,31,26,83.87096774193549,32,11,34.375,24,9,34,11,10,-6.0,7,1,235.0,20.0,O,1
20200124,Warriors,Pacers,home,82,40,48.78048780487805,23,19,82.6086956521739,39,19,48.717948717948715,31,3,38,6,20,6.5,-11,0,216.0,31.0,O,-2
20200124,Pacers,Warriors,away,87,50,57.47126436781609,13,12,92.3076923076923,28,17,60.71428571428571,35,4,36,15,10,-6.5,11,1,216.0,31.0,O,1
20200125,Cavaliers,Bulls,home,84,42,50.0,11,9,81.81818181818183,30,13,43.333333333333336,30,1,43,5,21,0.0,-12,0,215.0,9.0,O,-6
20200125,Bulls,Cavaliers,away,85,44,51.76470588235295,24,18,75.0,33,12,36.36363636363637,24,2,36,15,9,0.0,12,1,215.0,9.0,O,-1
20200125,Jazz,Mavericks,home,91,40,43.956043956043956,22,17,77.27272727272727,43,15,34.883720930232556,22,6,54,5,13,-4.5,5,1,225.0,-6.0,U,3
20200125,Mavericks,Jazz,away,97,42,43.29896907216495,13,7,53.84615384615385,41,16,39.02439024390244,19,3,44,6,9,4.5,-5,0,225.0,-6.0,U,1
20200125,Pistons,Nets,home,104,43,41.34615384615385,18,12,66.66666666666666,35,13,37.142857142857146,20,3,52,5,8,2.5,-10,0,229.0,3.0,O,-1
20200125,Nets,Pistons,away,94,42,44.680851063829785,25,22,88.0,42,15,35.714285714285715,19,5,55,3,10,-2.5,10,1,229.0,3.0,O,-5
20200125,Seventysixers,Lakers,home,78,41,52.56410256410257,19,13,68.42105263157895,37,13,35.13513513513514,19,3,41,12,21,4.0,17,1,217.5,-18.5,U,-1
20200125,Lakers,Seventysixers,away,76,35,46.05263157894737,23,15,65.21739130434783,31,6,19.35483870967742,23,1,35,12,21,-4.0,-17,0,217.5,-18.5,U,2
20200125,Timberwolves,Thunder,home,90,40,44.44444444444444,18,12,66.66666666666666,43,12,27.906976744186046,33,4,41,9,13,0.0,-9,0,226.0,-9.0,U,-8
20200125,Thunder,Timberwolves,away,80,39,48.75,25,24,96.0,24,11,45.83333333333333,20,9,43,8,11,0.0,9,1,226.0,-9.0,U,4
20200126,Grizzlies,Suns,home,84,44,52.38095238095239,26,18,69.23076923076923,19,8,42.10526315789473,25,8,46,10,25,-3.5,5,1,233.5,-10.5,U,1
20200126,Suns,Grizzlies,away,92,35,38.04347826086957,35,28,80.0,29,11,37.93103448275862,23,7,42,14,17,3.5,-5,0,233.5,-10.5,U,1
20200126,Hawks,Wizards,home,93,54,58.06451612903226,34,29,85.29411764705883,35,15,42.857142857142854,30,3,48,7,14,-1.5,19,1,241.5,43.5,O,-1
20200126,Wizards,Hawks,away,88,42,47.72727272727273,42,38,90.47619047619048,33,11,33.33333333333333,20,7,34,5,11,1.5,-19,0,241.5,43.5,O,1
20200126,Knicks,Nets,home,92,49,53.2608695652174,13,6,46.15384615384615,19,6,31.57894736842105,19,8,48,7,13,-2.5,13,1,220.0,-13.0,U,-2
